Category,State,Year,Value
Gross_Fiscal_Deficits,Uttarakhand,1983-84,0
Gross_Fiscal_Deficits,Uttarakhand,1984-85,0
Gross_Fiscal_Deficits,Uttarakhand,1985-86,0
Gross_Fiscal_Deficits,Uttarakhand,1986-87,0
Gross_Fiscal_Deficits,Uttarakhand,1987-88,0
Gross_Fiscal_Deficits,Uttarakhand,1988-89,0
Gross_Fiscal_Deficits,Uttarakhand,1989-90,0
Gross_Fiscal_Deficits,Uttarakhand,1990-91,0
Gross_Fiscal_Deficits,Uttarakhand,1991-92,0
Gross_Fiscal_Deficits,Uttarakhand,1992-93,0
Gross_Fiscal_Deficits,Uttarakhand,1993-94,0
Gross_Fiscal_Deficits,Uttarakhand,1994-95,0
Gross_Fiscal_Deficits,Uttarakhand,1995-96,0
Gross_Fiscal_Deficits,Uttarakhand,1996-97,0
Gross_Fiscal_Deficits,Uttarakhand,1997-98,0
Gross_Fiscal_Deficits,Uttarakhand,1998-99,0
Gross_Fiscal_Deficits,Uttarakhand,1999-00,0
Gross_Fiscal_Deficits,Uttarakhand,2000-01,136
Gross_Fiscal_Deficits,Uttarakhand,2001-02,424
Gross_Fiscal_Deficits,Uttarakhand,2002-03,890
Gross_Fiscal_Deficits,Uttarakhand,2003-04,1410
Gross_Fiscal_Deficits,Uttarakhand,2004-05,2170
Gross_Fiscal_Deficits,Uttarakhand,2005-06,1880
Gross_Fiscal_Deficits,Uttarakhand,2006-07,890
Gross_Fiscal_Deficits,Uttarakhand,2007-08,1740
Gross_Fiscal_Deficits,Uttarakhand,2008-09,1840
Gross_Fiscal_Deficits,Uttarakhand,2009-10,2780
Gross_Fiscal_Deficits,Uttarakhand,2010-11,1840
Gross_Fiscal_Deficits,Uttarakhand,2011-12,1760
Gross_Fiscal_Deficits,Uttarakhand,2012-13,1600
Gross_Fiscal_Deficits,Uttarakhand,2013-14,2650
Gross_Fiscal_Deficits,Uttarakhand,2014-15,3970
Gross_Fiscal_Deficits,Uttarakhand,2015-16,4100
Gross_Fiscal_Deficits,West Bengal,1980-81,289
Gross_Fiscal_Deficits,West Bengal,1981-82,380
Gross_Fiscal_Deficits,West Bengal,1982-83,498
Gross_Fiscal_Deficits,West Bengal,1983-84,414
Gross_Fiscal_Deficits,West Bengal,1984-85,340
Gross_Fiscal_Deficits,West Bengal,1985-86,259
Gross_Fiscal_Deficits,West Bengal,1986-87,587
Gross_Fiscal_Deficits,West Bengal,1987-88,551
Gross_Fiscal_Deficits,West Bengal,1988-89,579
Gross_Fiscal_Deficits,West Bengal,1989-90,1055
Gross_Fiscal_Deficits,West Bengal,1990-91,1634
Gross_Fiscal_Deficits,West Bengal,1991-92,1144
Gross_Fiscal_Deficits,West Bengal,1992-93,1013
Gross_Fiscal_Deficits,West Bengal,1993-94,1672
Gross_Fiscal_Deficits,West Bengal,1994-95,1965
Gross_Fiscal_Deficits,West Bengal,1995-96,2696
Gross_Fiscal_Deficits,West Bengal,1996-97,3397
Gross_Fiscal_Deficits,West Bengal,1997-98,4008
Gross_Fiscal_Deficits,West Bengal,1998-99,7109
Gross_Fiscal_Deficits,West Bengal,1999-00,11666
Gross_Fiscal_Deficits,West Bengal,2000-01,10920
Gross_Fiscal_Deficits,West Bengal,2001-02,11804
Gross_Fiscal_Deficits,West Bengal,2002-03,10570
Gross_Fiscal_Deficits,West Bengal,2003-04,12870
Gross_Fiscal_Deficits,West Bengal,2004-05,10650
Gross_Fiscal_Deficits,West Bengal,2005-06,9600
Gross_Fiscal_Deficits,West Bengal,2006-07,11430
Gross_Fiscal_Deficits,West Bengal,2007-08,11400
Gross_Fiscal_Deficits,West Bengal,2008-09,13560
Gross_Fiscal_Deficits,West Bengal,2009-10,24950
Gross_Fiscal_Deficits,West Bengal,2010-11,19530
Gross_Fiscal_Deficits,West Bengal,2011-12,17700
Gross_Fiscal_Deficits,West Bengal,2012-13,19150
Gross_Fiscal_Deficits,West Bengal,2013-14,25350
Gross_Fiscal_Deficits,West Bengal,2014-15,23880
Gross_Fiscal_Deficits,West Bengal,2015-16,15980
Gross_Fiscal_Deficits,Delhi,1980-81,0
Gross_Fiscal_Deficits,Delhi,1981-82,0
Gross_Fiscal_Deficits,Delhi,1982-83,0
Gross_Fiscal_Deficits,Delhi,1983-84,0
Gross_Fiscal_Deficits,Delhi,1984-85,0
Gross_Fiscal_Deficits,Delhi,1985-86,0
Gross_Fiscal_Deficits,Delhi,1986-87,0
Gross_Fiscal_Deficits,Delhi,1987-88,0
Gross_Fiscal_Deficits,Delhi,1988-89,0
Gross_Fiscal_Deficits,Delhi,1989-90,0
Gross_Fiscal_Deficits,Delhi,1990-91,0
Gross_Fiscal_Deficits,Delhi,1991-92,0
Gross_Fiscal_Deficits,Delhi,1992-93,0
Gross_Fiscal_Deficits,Delhi,1993-94,232
Gross_Fiscal_Deficits,Delhi,1994-95,389
Gross_Fiscal_Deficits,Delhi,1995-96,556
Gross_Fiscal_Deficits,Delhi,1996-97,690
Gross_Fiscal_Deficits,Delhi,1997-98,726
Gross_Fiscal_Deficits,Delhi,1998-99,959
Gross_Fiscal_Deficits,Delhi,1999-00,1382
Gross_Fiscal_Deficits,Delhi,2000-01,1610
Gross_Fiscal_Deficits,Delhi,2001-02,1733
Gross_Fiscal_Deficits,Delhi,2002-03,2400
Gross_Fiscal_Deficits,Delhi,2003-04,2440
Gross_Fiscal_Deficits,Delhi,2004-05,1480
Gross_Fiscal_Deficits,Delhi,2005-06,-250
Gross_Fiscal_Deficits,Delhi,2006-07,410
Gross_Fiscal_Deficits,Delhi,2007-08,2040
Gross_Fiscal_Deficits,Delhi,2008-09,2820
Gross_Fiscal_Deficits,Delhi,2009-10,3550
Gross_Fiscal_Deficits,Delhi,2010-11,-730
Gross_Fiscal_Deficits,Delhi,2011-12,2550
Gross_Fiscal_Deficits,Delhi,2012-13,2280
Gross_Fiscal_Deficits,Delhi,2013-14,3940
Gross_Fiscal_Deficits,Delhi,2014-15,350
Gross_Fiscal_Deficits,Delhi,2015-16,420
Gross_Fiscal_Deficits,Puducherry,2005-06,280
Gross_Fiscal_Deficits,Puducherry,2006-07,400
Gross_Fiscal_Deficits,Puducherry,2007-08,330
Gross_Fiscal_Deficits,Puducherry,2008-09,370
Gross_Fiscal_Deficits,Puducherry,2009-10,580
Gross_Fiscal_Deficits,Puducherry,2010-11,710
Gross_Fiscal_Deficits,Puducherry,2011-12,820
Gross_Fiscal_Deficits,Puducherry,2012-13,220
Gross_Fiscal_Deficits,Puducherry,2013-14,540
Gross_Fiscal_Deficits,Puducherry,2014-15,550
Gross_Fiscal_Deficits,Puducherry,2015-16,610
